#Agilent Technologies,E3648A,0,1.7-5.0-1.0
#LIMITS: 12.0, 1.2 CURRENTS: 1.0, 0.6
17-Dec-2021 09:10:28,12.01408,0.2882811,1.208383,0.09314095
17-Dec-2021 09:10:43,12.01364,0.2865772,1.208383,0.09308565
17-Dec-2021 09:10:59,12.01349,0.2863046,1.208533,0.09307875
17-Dec-2021 09:11:15,12.01351,0.2982658,1.208659,0.09303728
17-Dec-2021 09:11:30,12.01433,0.429192,1.208483,0.248329
17-Dec-2021 09:11:46,12.01408,0.4308209,1.208383,0.248329
17-Dec-2021 09:12:02,12.01408,0.431666,1.208358,0.2483705
17-Dec-2021 09:12:17,12.01373,0.4305346,1.208558,0.2483567
17-Dec-2021 09:12:33,12.01364,0.4520172,1.208333,0.2597317
17-Dec-2021 09:12:49,12.01376,0.5148903,1.208533,0.3118458
17-Dec-2021 09:13:05,12.01462,0.5039651,1.208583,0.3581271
17-Dec-2021 09:13:20,12.01391,0.506296,1.208684,0.3582377
17-Dec-2021 09:13:36,12.01418,0.5059007,1.208358,0.3581409
17-Dec-2021 09:13:52,12.01341,0.507182,1.208483,0.3582031
17-Dec-2021 09:14:07,12.01366,0.509949,1.208508,0.3581824
17-Dec-2021 09:14:23,12.01349,0.508218,1.208383,0.3581271
17-Dec-2021 09:14:39,12.01341,0.5090153,1.208533,0.3581755
17-Dec-2021 09:14:55,12.01376,0.5096151,1.208358,0.3581686
17-Dec-2021 09:15:10,12.01364,0.5304093,1.208383,0.3581409
17-Dec-2021 09:15:26,12.01376,0.5126276,1.208308,0.3581755
17-Dec-2021 09:15:42,12.01403,0.5113395,1.208383,0.3581962
17-Dec-2021 09:15:57,12.01418,0.5122254,1.208433,0.3581547
17-Dec-2021 09:16:13,12.01334,0.5366182,1.208408,0.3581133
17-Dec-2021 09:16:29,12.01354,0.4778412,1.208483,0.2986186
17-Dec-2021 09:16:44,12.01341,0.4874919,1.208458,0.298508
17-Dec-2021 09:17:00,12.01359,0.4777662,1.208458,0.2985288
17-Dec-2021 09:17:16,12.01388,0.4599573,1.208458,0.2986186
17-Dec-2021 09:17:32,12.013,0.4585055,1.208232,0.2985841
17-Dec-2021 09:17:47,12.01351,0.4593098,1.208483,0.2986117
17-Dec-2021 09:18:03,12.01359,0.4575514,1.208483,0.2986324
17-Dec-2021 09:18:19,12.01418,0.4589213,1.208107,0.2985841
17-Dec-2021 09:18:34,12.01366,0.4561951,1.208458,0.2986532
17-Dec-2021 09:18:50,12.01359,0.4577967,1.208483,0.2986255
17-Dec-2021 09:19:06,12.01334,0.4575241,1.208433,0.2985979
17-Dec-2021 09:19:22,12.01349,0.4578513,1.208483,0.2986117
17-Dec-2021 09:19:37,12.01366,0.4556498,1.208483,0.2986462
17-Dec-2021 09:19:53,12.01408,0.4552341,1.208583,0.2986393
17-Dec-2021 09:20:09,12.01445,0.4556226,1.208408,0.2986462
17-Dec-2021 09:20:24,12.01354,0.4550774,1.208433,0.2986393
17-Dec-2021 09:20:40,12.01324,0.4907566,1.208583,0.2985702
